revenue,debt_amount,debt_ratio,overdue_days_30,overdue_days_90,disputes_count,transactions_count,employees_count,log_revenue,log_debt_amount,low_transactions_flag,target
0.0079404691682925,0.0012245467614191141,0.154215920428092,2.0,55.0,2.0,89.0,23.0,0.007909109540373795,0.0012237976155473958,0,0
0.0151549525840555,0.002404486233972945,0.158660096139311,1.0,55.0,0.0,145.0,52.0,0.015041263486384657,0.002401600082496754,0,1
0.0151095784745224,0.0006459154083796794,0.042748737793633,2.0,59.0,0.0,169.0,9.0,0.014996565754787096,0.0006457068948055439,0,0
0.0154876960539649,0.002168848690085717,0.140036883635154,1.0,68.0,0.0,132.0,71.0,0.015368985819125658,0.0021665001329291807,0,0
0.0526944658711073,0.009177761522612383,0.174169362396832,2.0,58.0,0.0,331.0,90.0,0.05135303518058575,0.009135901793473553,0,0
0.0486864195290167,0.006859107990604272,0.140883393294434,1.0,106.0,1.0,129.0,51.0,0.04753835195937967,0.006835691326693038,0,0
0.0866342998018664,0.0192613792285554,0.22232971551229,2.0,55.0,0.0,127.0,8.0,0.08308512080850586,0.01907822697038759,0,0
0.047461318571623,0.0030577159317993962,0.0644254315687638,1.0,81.0,1.0,124.0,52.0,0.046369444754397804,0.003053050626139908,0,0
0.005444893143972,0.0012666944627041312,0.232638993862805,0.0,57.0,7.0,63.0,54.0,0.005430123302513454,0.00126589288210694,0,1
0.0170606651844458,0.002151344876630995,0.126099706744868,1.0,56.0,0.0,198.0,59.0,0.016916766402848456,0.0021490340479080857,0,0
0.0265438540768637,0.005214558871465383,0.196450705928591,2.0,47.0,1.0,145.0,26.0,0.026197678509607806,0.0052010101393835054,0,0
0.0312022626555954,0.006460812556403946,0.207062309157421,1.0,63.0,7.0,153.0,40.0,0.03072536683709295,0.006440030969557038,0,0
0.115719104012584,0.008938607212025034,0.0772440064092874,1.0,57.0,0.0,423.0,81.0,0.10949913336417624,0.008898894338985889,0,0
0.72096435107461,0.1518129426862976,0.210569277745866,2.0,56.0,0.0,524.0,32.0,0.5428848029385178,0.1413371729489001,0,0
0.0359060453438601,0.005608928750845759,0.156211264624966,2.0,56.0,0.0,251.0,41.0,0.03527644990219185,0.005593257282769626,0,0
0.0791929458384379,0.0033087840840681205,0.0417812981830275,0.0,76.0,0.0,444.0,47.0,0.07621348941713844,0.003303322103038298,0,0
0.0165161758700486,0.0022519561379181724,0.136348520119721,2.0,57.0,0.0,166.0,15.0,0.01638126726023793,0.0022494242850632034,0,0
0.0292814253520275,0.005554060605817352,0.189678628654352,0.0,102.0,0.0,230.0,47.0,0.02886091348453322,0.005538693684162861,0,0
0.0106024169275678,0.0016735259781368182,0.157843818967863,1.0,51.0,0.0,137.0,17.0,0.010546605449664495,0.0016721271939207697,0,0
0.0049004038295748,6.563106982198022e-05,0.0133929921093207,1.0,58.0,0.0,153.0,34.0,0.004888435933153769,6.56289161975465e-05,0,0
0.0485351724972398,0.00903880831342013,0.18623212504157,2.0,56.0,1.0,378.0,182.0,0.04739411633581547,0.00899820278585605,0,0
0.0037963004976027,0.0006741684289058356,0.177585633521783,4.0,56.0,0.0,203.0,7.0,0.003789112734398,0.0006739412794561605,0,0
0.0148978326300346,0.00035491405243725995,0.0238232004111618,1.0,58.0,0.0,185.0,27.0,0.01478794992008871,0.00035485108534311506,0,0
0.0114796497118744,0.002043479683874484,0.178008888351422,1.0,0.0,0.0,124.0,40.0,0.01141425850273551,0.002041394619306816,0,1
0.0141567221743273,0.002430571854400483,0.171690298394655,3.0,50.0,1.0,92.0,439.0,0.014057451583403833,0.002427622792269081,0,0
0.0381596261173374,0.006713150055228288,0.175922846691054,2.0,59.0,0.0,291.0,29.0,0.03744955530704269,0.006690717204161895,0,0
0.0144289668315259,0.0023691301769210404,0.164192641412462,4.0,56.0,0.0,68.0,64.0,0.014325859923567628,0.002366328212629604,0,1
0.0534355763268146,0.009717174822559162,0.181848414306013,2.0,56.0,0.0,341.0,47.0,0.05205680035315062,0.009670266710707816,0,0
0.0096041865178395,0.001681465795713288,0.175076337031774,1.0,120.0,3.0,68.0,59.0,0.009558359505643065,0.0016800537147911234,0,1
0.0003932422826202,3.94110157174459e-05,0.100220697161169,1.0,56.0,0.0,18.0,3.0,0.00039316498313806574,3.941023912377012e-05,1,0
0.0359211700470378,0.006815650246854596,0.189739093630015,2.0,55.0,0.0,251.0,43.0,0.03529105025406059,0.006792528702164277,0,1
0.0012704750669268,6.141698557958559e-05,0.0483417480424464,60.0,49.0,9.0,18.0,17.0,0.00126966869638914,6.141509963374576e-05,1,0
0.0184672625799719,0.00047121472979702833,0.0255162197297216,1.0,58.0,0.0,214.0,77.0,0.018298813389509713,0.0004711037430006129,0,0
0.0193898694738116,0.0034779482899937693,0.179369350303836,0.0,50.0,0.0,137.0,332.0,0.019204281140278716,0.0034719142145938774,0,0
0.002873693603763,0.00040259685460706005,0.140097348610817,0.0,36.0,0.0,23.0,163.0,0.002869572439719515,0.00040251583423835796,1,0
0.0301284087299787,0.004378488398736498,0.145327569005653,2.0,57.0,2.0,283.0,44.0,0.02968346314093383,0.004368930707079734,0,0
0.0378420073506057,0.0038989497551429842,0.103032318529492,1.0,58.0,0.0,317.0,28.0,0.03714356444066814,0.003891368549982368,0,0
0.0039929216389128,2.0521712326244016e-05,0.005139522931342,1.0,58.0,0.0,74.0,26.0,0.003984971084239537,2.0521501758786415e-05,0,0
0.0014670962082369,0.00010205848097327769,0.0695649545001058,4.0,56.0,0.0,42.0,4.0,0.0014660210740165538,0.00010205327336082606,1,0
0.0253641272290031,0.003890081247777386,0.153369410768812,1.0,47.0,0.0,193.0,41.0,0.02504779558250007,0.0038825344471670677,0,0
0.0343784503229124,0.006079135228065264,0.176829821325997,2.0,54.0,2.0,222.0,49.0,0.033800715237340566,0.006060731832330191,0,0
0.0497148993451004,0.0034824627923511096,0.0700486743054086,2.0,62.0,1.0,214.0,40.0,0.04851860286676125,0.00347641306004436,0,0
0.012508129527958,0.0018684484081881783,0.149378722375064,1.0,61.0,4.0,103.0,75.0,0.012430549129738901,0.001866705029731824,0,0
0.0067909917267873,0.0007210437144988068,0.10617649726396,1.0,51.0,0.0,132.0,26.0,0.006768036808311207,0.0007207838873700079,0,0
0.0121602613548709,0.0023947740866955645,0.196934425733894,1.0,72.0,0.0,158.0,41.0,0.012086919350090413,0.002391911184989975,0,1
0.0402317104526824,0.007385402118350728,0.183571666112404,3.0,56.0,1.0,222.0,25.0,0.039443486849573293,0.007358263573589483,0,0
0.0178017756401531,0.0029342225954625527,0.164827523656922,2.0,55.0,0.0,92.0,24.0,0.01764517975758662,0.002929926166743009,0,0
0.009226068938397,0.0013787362445958323,0.149439187350727,1.0,44.0,5.0,71.0,107.0,0.009183768741667766,0.0013777866604968857,0,0
0.0484746736845289,0.010355293534930072,0.21362275901684,1.0,65.0,0.0,209.0,20.0,0.04733641626078927,0.01030204477173435,0,0
0.0158506889302297,0.0032638704327416107,0.205913474619826,0.0,58.0,0.0,124.0,14.0,0.015726378642312397,0.0032585555691847547,0,0
0.0091050713129754,0.00169951054467788,0.18665537987121,1.0,56.0,0.0,129.0,9.0,0.009063870055913473,0.0016980680108019026,0,1
0.0193747447706339,0.002788154461052019,0.143906642077577,0.0,60.0,0.0,312.0,61.0,0.019189444014823125,0.0027842747681849265,0,0
0.0249103861336721,0.0003946259435270486,0.015841823623666,1.0,58.0,0.0,121.0,41.0,0.02460518060603583,0.00039454809918832004,0,0
0.0111771556483204,0.0012259491698795664,0.109683465852405,1.0,58.0,2.0,150.0,23.0,0.01111515282647094,0.0012251983078125001,0,0
0.0086362055144667,0.0002830258722883542,0.0327720168092632,1.0,68.0,0.0,108.0,48.0,0.008599126818182855,0.00028298582802169274,0,0
0.0515752378359575,0.004166309988743793,0.080781207485564,2.0,61.0,0.0,278.0,35.0,0.05028926646432126,0.004157654950669117,0,0
0.0153213243190102,0.0019162656440349906,0.1250718021586,3.0,58.0,0.0,180.0,53.0,0.01520513807799602,0.0019144319492162918,0,0
0.106780404434563,0.007060154926335195,0.0661184508873235,1.0,57.0,0.0,423.0,68.0,0.1014552640707622,0.007035348721208041,0,0
0.0089084501716653,0.0009224367940851243,0.103546270822626,2.0,54.0,0.0,82.0,25.0,0.008869004025692195,0.0009220116107153504,0,0
0.0405342045162364,0.006978936866099306,0.172174018199958,1.0,55.0,5.0,256.0,46.0,0.03973423946476068,0.006954696800785152,0,0
0.045041366063191,0.010542378573063607,0.234059920790882,1.0,68.0,0.0,219.0,63.0,0.04405646938278388,0.0104871952038914,0,0
0.0525432188393303,0.00692750180966594,0.131843879432839,1.0,57.0,5.0,399.0,89.0,0.05120934876157885,0.006903616913997194,0,0
0.0001058729222439,2.6105739753340613e-05,0.246576170753091,60.0,120.0,0.0,10.0,700.0,0.00010586731810161556,2.61053990044469e-05,1,1
0.12620052331473,0.010682996199209236,0.0846509659279862,1.0,58.0,1.0,511.0,148.0,0.11884959851127082,0.010626336170680754,0,0
0.0191327495197907,0.0028927315158107903,0.15119267164495,3.0,57.0,1.0,116.0,63.0,0.018952020063566857,0.002888555619226298,0,0
0.0622381535762361,0.006297762796494916,0.101188136771775,0.0,56.0,0.0,415.0,22.0,0.06037814775124355,0.006278014757317472,0,0
0.004234916889756,9.640815122248893e-05,0.022765063337062,60.0,120.0,2.0,44.0,216.0,0.00422597486615286,9.64035042553458e-05,1,0
0.0098461817686827,0.0009867912012329722,0.100220697161169,2.0,56.0,0.0,156.0,33.0,0.009798023976532599,0.0009863046428569319,0,0
0.0330474764432748,0.005950683849688438,0.180064697523959,2.0,60.0,0.0,256.0,25.0,0.03251314885222076,0.0059330484577267105,0,0
0.0316560037509264,0.001974373000518825,0.062369622396227,1.0,60.0,0.0,270.0,61.0,0.031165281793963877,0.0019724264878198806,0,0
0.0048096556105086,0.000447129153257972,0.0929649000816277,5.0,54.0,0.0,58.0,50.0,0.004798126170607066,0.00044702922080549096,0,0
0.0293419241647383,0.003759442349976132,0.128125283429573,3.0,58.0,1.0,368.0,183.0,0.028919689474558224,0.0037523933080388307,0,0
0.0157145666016304,0.003653445510975538,0.232487831423648,1.0,65.0,8.0,174.0,15.0,0.015592371301487532,0.003646787889502286,0,1
0.0291453030234282,0.0005374923615893575,0.0184418175771684,1.0,60.0,0.0,243.0,67.0,0.028728654874672327,0.0005373479643092805,0,0
0.0056868883948152,0.0005938420206092344,0.104423012969737,5.0,49.0,2.0,63.0,20.0,0.005670779090694549,0.0005936657662112403,0,1
0.025923741246578,0.00031584689428820355,0.0121836925960637,0.0,68.0,0.0,301.0,256.0,0.025593417715851868,0.0003157970251582847,0,0
0.009528563001951,0.0017978583818114157,0.188680956555915,1.0,49.0,0.0,150.0,9.0,0.009483452577466257,0.0017962441688921193,0,0
0.0112376544610312,0.0016660960025666526,0.148260120325302,2.0,55.0,1.0,82.0,21.0,0.011174981119288451,0.0016647096043232018,0,0
0.0095739371114841,0.0013800686926733442,0.144148501980228,1.0,55.0,0.0,116.0,47.0,0.009528397407694726,0.001379117273124055,0,0
0.0205847210248499,4.2940585624894084e-05,0.0020860416603682,1.0,62.0,0.0,113.0,120.0,0.02037571895449592,4.2939663704338955e-05,0,0
0.0331987234750518,0.005743056979902842,0.172990295371406,3.0,59.0,0.0,251.0,43.0,0.032659546732640925,0.005726628497959666,0,0
0.0067456176172542,0.0005422679579248094,0.0803881851437555,9.0,63.0,0.0,87.0,49.0,0.006722967739956336,0.0005421209837862237,0,1
0.0116308967436514,0.0016755214494512515,0.144057804516734,1.0,57.0,0.0,111.0,52.0,0.011563777798479145,0.001674119329357174,0,0
0.04458762496786,0.0022268874579588465,0.0499440698975119,1.0,57.0,0.0,243.0,14.0,0.043622190279259045,0.0022244116190121496,0,0
0.0468865798508704,0.003487044968804342,0.0743719200653022,0.0,59.0,0.0,500.0,57.0,0.04582059732020308,0.003480979324190896,0,0
0.1125882904548,0.013571046770967357,0.120536928983886,1.0,59.0,0.0,341.0,104.0,0.10668909411580671,0.013479784868358375,0,0
0.045192613094968,0.001326662856825407,0.0293557456843124,2.0,62.0,0.0,248.0,86.0,0.044201187183325885,0.0013257836172080176,0,0
0.0500930169245429,0.004520593025962469,0.0902439761767996,3.0,59.0,0.0,214.0,18.0,0.04887874779297068,0.004510405835200369,0,0
0.008318586747735,0.0015084464526079911,0.181334462012879,2.0,44.0,1.0,68.0,267.0,0.008284177994762854,0.001507309890076718,0,0
0.0038567993103135,0.0009141490036235991,0.237022704598361,3.0,56.0,0.0,82.0,21.0,0.0038493809278771426,0.0009137314238905403,0,0
0.027390837454815,0.005293999572168938,0.193276294706291,0.0,52.0,0.0,119.0,394.0,0.027022420824398263,0.005280035618197079,0,1
0.0291604277266059,0.005504662173864831,0.188771654019409,0.0,49.0,0.0,219.0,103.0,0.028743351139616853,0.0054895668919882614,0,0
0.0519382307122223,0.008655063267097049,0.166641472926807,0.0,50.0,0.0,384.0,135.0,0.050634396538642566,0.008617822931057312,0,0
0.0007411104557073,0.00013884758273175106,0.187350727091332,4.0,50.0,1.0,15.0,22.0,0.0007408359689618131,0.00013883794429830762,1,1
0.0051726484867734,0.0005230978984870758,0.101127671796112,6.0,57.0,0.0,87.0,29.0,0.005159316295983929,0.0005229611304746698,0,1
0.024260023897031,0.0005500806579427765,0.0226743658735677,1.0,52.0,0.0,211.0,29.0,0.02397042396959959,0.0005499294190375112,0,0
0.0027980700878745,0.00019921561982478607,0.0711975088430027,0.0,53.0,3.0,26.0,53.0,0.0027941627766895636,0.00019919577902821563,1,0
0.049987144002299,0.010093543392428447,0.201922786226079,1.0,55.0,0.0,407.0,466.0,0.048777920287141695,0.01004294378468433,0,1
0.0359816688597486,0.0015327318506329398,0.0425975753544759,1.0,60.0,0.0,410.0,29.0,0.03534944952992617,0.0015315584160573077,0,0
0.0522256000725986,0.00878189641151836,0.168153097318378,1.0,54.0,0.0,286.0,48.0,0.0509075400628859,0.008743559840931924,0,0
0.0168791687463134,0.0029214632848397377,0.1730809928349,1.0,37.0,0.0,113.0,114.0,0.016738298548896868,0.0029172041043206694,0,1
0.0230349229396373,0.004509906005898102,0.1957855911963,1.0,44.0,0.0,84.0,14.0,0.02277362415771544,0.004499766852796052,0,1
0.0193142459579231,0.000747998581252819,0.0387278169120537,2.0,57.0,0.0,172.0,16.0,0.019130093311499872,0.0007477189697380306,0,0
0.209114146134882,0.031660780719034116,0.15140429905977,1.0,58.0,1.0,800.0,297.0,0.1898879808524596,0.031169912171755285,0,0
0.0065641211791218,0.0007223569577653154,0.110046255706382,5.0,56.0,0.0,76.0,6.0,0.006542671151580856,0.000722096183551921,0,0
0.0122661342771148,0.0010546568879920932,0.0859811953925688,2.0,55.0,1.0,127.0,9.0,0.0121915148271785,0.0010541011281393795,0,0
0.0519079813058669,0.009513141538717686,0.18326934123409,1.0,55.0,0.0,362.0,73.0,0.050605640248202056,0.009468176554985955,0,0
0.0144289668315259,0.003389020869913371,0.23487619796233,3.0,56.0,2.0,132.0,63.0,0.014325859923567628,0.003383291080619205,0,1
0.0181798932195956,0.002940485192878319,0.161743809898116,1.0,56.0,0.0,187.0,65.0,0.018016614912993972,0.002936170422569627,0,0
0.0109351603974772,0.001968044558036756,0.179974000060465,1.0,40.0,1.0,58.0,302.0,0.010875803854528866,0.001966110495477346,0,1
0.0603324409758459,0.010192510813345412,0.168939142001995,2.0,54.0,0.0,270.0,88.0,0.05858248251650541,0.010140917456076162,0,0
0.0037963004976027,0.0008254374090382634,0.217432052483599,60.0,29.0,0.0,21.0,31.0,0.003789112734398,0.000825096922933906,1,1
0.0050365261581741,5.984081930533067e-05,0.0118813677177495,4.0,4.0,0.0,50.0,15.0,0.005023885286590191,5.983902891492836e-05,0,0
0.0223543112966408,0.004341509077897658,0.194213501829066,0.0,43.0,0.0,111.0,550.0,0.022108115943704584,0.004332111916118853,0,0
0.0170152910749127,0.003119924429946648,0.183360038697584,1.0,57.0,0.0,79.0,75.0,0.016872152425281884,0.003115067565134376,0,0
0.0239272804271216,0.003854175110067531,0.161078695165825,1.0,47.0,0.0,124.0,343.0,0.023645508887727717,0.003846766806343312,0,0
0.0453589848299227,0.008115441915031057,0.178915862986365,2.0,56.0,0.0,235.0,30.0,0.04436035257821121,0.008082688800964698,0,0
0.0062616271155678,9.067688691105512e-05,0.0144813616712519,2.0,59.0,0.0,82.0,17.0,0.0062421045813374435,9.06727760106524e-05,0,0
0.0192234977388569,0.0033562807824741928,0.174592617226472,0.0,50.0,4.0,111.0,114.0,0.01904106065129356,0.0033506610429007914,0,0
0.0149734561459231,0.0022032170711433255,0.147141518275539,3.0,59.0,0.0,174.0,39.0,0.014862460571420785,0.002200793547458408,0,1
0.0310661403269961,0.007570945284515389,0.243704084409106,1.0,56.0,0.0,487.0,115.0,0.030593354603767633,0.0075424295153759995,0,1
0.0176959027179092,0.003767942765130896,0.212927411796717,1.0,45.0,1.0,135.0,40.0,0.0175411531861343,0.0037608618502045234,0,0
0.0158809383365851,0.0028879234541995726,0.181848414306013,1.0,2.0,6.0,132.0,37.0,0.01575615561280562,0.0028837614144369425,0,1
0.0129013718105782,0.002112459706929024,0.16373915409499,2.0,53.0,0.0,135.0,99.0,0.012818858049294706,0.0021102316012262434,0,1
0.0154271972412541,0.0018455549017033673,0.119629954348943,2.0,56.0,1.0,225.0,23.0,0.015309407928463253,0.0018438539577245515,0,0
0.0091504454225085,0.001019421089637627,0.111406717658796,2.0,56.0,0.0,113.0,7.0,0.009108833747739905,0.0010189018328228972,0,0
0.0042802909992891,0.0007929867655362817,0.185264685430964,2.0,56.0,0.0,47.0,12.0,0.00427115660972403,0.0007926725176497603,1,1
0.0346204455737556,0.0006928903760868959,0.0200139069444025,1.0,60.0,0.0,346.0,147.0,0.03403464020697361,0.0006926504383775482,0,0
0.0224753089220624,0.0005537798703473978,0.0246394775826103,1.0,59.0,0.0,161.0,69.0,0.022226460889773862,0.0005536265908611154,0,0
0.0513786166946474,0.0016837808899536754,0.0327720168092632,0.0,116.0,0.0,283.0,102.0,0.05010227126092254,0.0016823649201434358,0,0
0.0098461817686827,0.00014973030896536565,0.0152069413792061,1.0,58.0,0.0,111.0,44.0,0.009798023976532599,0.00014971910050147144,0,0
0.0222181889680415,0.002767449845763844,0.124557849865465,2.0,56.0,0.0,307.0,70.0,0.021974961136249433,0.0027636275069028667,0,0
0.002571199540209,2.4719335302066702e-05,0.0096139311303927,3.0,59.0,0.0,44.0,9.0,0.0025678996618912985,2.47190297843326e-05,1,0
0.008016092684181,0.0017182361499181722,0.214348338724794,3.0,56.0,0.0,161.0,40.0,0.007984134486203463,0.001716761670945158,0,0
0.0463572152396509,0.0077152241707010285,0.166429845511987,2.0,56.0,2.0,203.0,43.0,0.04531481330809123,0.007685614030427914,0,0
0.0689232723807795,0.0026088199359293744,0.0378510747649424,0.0,59.0,0.0,312.0,94.0,0.06665185433203831,0.002605422872136149,0,0
0.0763797510473857,0.017574939844050296,0.230099464884965,2.0,55.0,0.0,291.0,28.0,0.07360332795768573,0.017422286574898357,0,0
0.0203124763676513,0.0028905531415344375,0.142304320222511,3.0,58.0,0.0,135.0,54.0,0.020108929760840104,0.0028863835258670437,0,0
0.0277084562215467,0.005463450478487395,0.197176285636545,3.0,52.0,4.0,195.0,226.0,0.0273315239127385,0.005448579971187364,0,0
0.0083942102636235,0.0010011536563169158,0.119267164494966,6.0,57.0,0.0,100.0,22.0,0.008359174807433468,0.001000652836232504,0,1
0.0385528683999576,0.007417554630024793,0.19239955255918,1.0,56.0,0.0,601.0,282.0,0.03782827146381306,0.007390179857580532,0,1
0.0632212592827866,0.004552802237554725,0.0720137860144511,0.0,57.0,0.0,436.0,83.0,0.06130322378018273,0.004542469583265472,0,0
0.0109805345070103,0.0013205721881938165,0.120264836593403,1.0,54.0,0.0,111.0,284.0,0.010920686150714672,0.00131970099963561,0,0
0.0433171499009332,0.007413561858366311,0.171146113613689,1.0,54.0,0.0,235.0,49.0,0.04240520448659023,0.007386216476604517,0,0
0.224480844563425,0.05026166625863074,0.223901804879524,1.0,58.0,1.0,572.0,238.0,0.202516953811551,0.0490393390833852,0,0
0.0304611521998881,0.0009789341472467579,0.0321371345648033,1.0,57.0,0.0,315.0,24.0,0.030006422627005785,0.0009784553036931588,0,0
0.0009679810033728,4.8491233261442395e-05,0.050095232336669,7.0,43.0,6.0,21.0,29.0,0.000967512811870649,4.849005759959683e-05,1,0
0.0240936521620763,0.004586075944385288,0.190343743386643,2.0,56.0,0.0,203.0,29.0,0.0238079796248899,0.00457559193950967,0,1
0.0013914726923484,9.54936364129406e-06,0.0068627747377331,1.0,57.0,0.0,34.0,5.0,0.0013905054913401903,9.54931804641135e-06,1,0
0.0120997625421601,0.0021838613651992537,0.180487952353599,3.0,56.0,4.0,105.0,23.0,0.012027145593740332,0.00218148020608547,0,1
0.0035845546531149,0.0001525849669433679,0.0425673428666445,0.0,93.0,7.0,31.0,120.0,0.0035781454486138054,0.00015257332704133366,1,0
0.0368135275345221,0.001687254217200334,0.0458324515524382,1.0,60.0,0.0,278.0,80.0,0.0361520939213066,0.0016858324028870668,0,0
0.0165766746827594,0.00230831585660095,0.139250838951537,2.0,57.0,0.0,150.0,10.0,0.016440781327893235,0.0023056557882861527,0,0
0.0371160215980761,0.007683084919491713,0.207001844181758,1.0,47.0,0.0,185.0,88.0,0.036443804954427846,0.007653720333715875,0,0
0.0447086225932816,0.0023464694144552647,0.0524835988753514,1.0,61.0,0.0,145.0,34.0,0.04373801648217126,0.0023437207540241444,0,0
0.0053390202217281,6.00452133652645e-05,0.0112464854732896,1.0,58.0,0.0,92.0,18.0,0.005324818180826336,6.0043410723600104e-05,0,0
0.0358001724216162,0.006329455764477157,0.176799588838165,3.0,56.0,2.0,206.0,27.0,0.03517424146990722,0.006309508883693762,0,1
0.0438918886216858,0.0040498849373699275,0.092269552861505,1.0,59.0,0.0,275.0,37.0,0.04295592913819083,0.004041706227819001,0,0
0.0117367696658953,0.0021878925464797394,0.186413519968558,0.0,43.0,0.0,71.0,186.0,0.011668428005258809,0.0021855025949189025,0,0
0.032230742471679,0.005941011483805269,0.18432747830819,2.0,55.0,0.0,219.0,31.0,0.03172222973372954,0.005923433262330579,0,0
0.0358757959375047,0.0033633897633461936,0.0937509447652447,2.0,63.0,0.0,203.0,100.0,0.03524724855892799,0.003357746218749092,0,1
0.0904457250026468,0.011593852949518446,0.128185748405236,0.0,80.0,0.0,233.0,98.0,0.08658653467600562,0.011527159232852453,0,0
0.0108141627720556,0.0020136175745409306,0.186201892553738,1.0,56.0,5.0,243.0,62.0,0.010756107882155424,0.002011592964077915,0,1
0.0331533493655187,0.005992800914727342,0.180760044744082,2.0,54.0,2.0,256.0,25.0,0.03261562961886658,0.005974915503559748,0,0
0.0387343648380901,0.0013232709213967947,0.0341627112495087,1.0,58.0,0.0,286.0,30.0,0.03800301517348428,0.0013223961700347454,0,0
