revenue,debt_amount,debt_ratio,overdue_days_30,overdue_days_90,disputes_count,transactions_count,employees_count,log_revenue,log_debt_amount,low_transactions_flag,target
0.0202822269612959,0.003766164948341125,0.185687940260604,0.0,56.0,0.0,140.0,78.0,0.020079282123013475,0.0037590907054125713,0,0
0.0149129573332123,0.0031140610182452248,0.208815793451643,2.0,0.0,0.0,124.0,9.0,0.014802852494508717,0.0031092223728547423,0,0
0.0057625119107037,0.0010897152704734908,0.189104211385555,2.0,50.0,1.0,63.0,107.0,0.005745972148906845,0.001089121961774054,0,1
0.0217493231695328,0.0001788498322735707,0.0082232366901472,2.0,44.0,0.0,137.0,21.0,0.021516181039258325,0.00017883384054903496,0,0
0.013113117655066,0.002597489097439083,0.198083260271488,2.0,52.0,0.0,79.0,23.0,0.01302788502946662,0.0025941214529860424,0,0
0.0085908314049336,0.00041036108534011847,0.0477673307736494,0.0,61.0,0.0,148.0,41.0,0.008554140201693672,0.0004102769102572693,0,0
0.0167127970113587,0.003804678825030413,0.22765063337062,42.0,60.0,0.0,44.0,126.0,0.016574675031369942,0.0037974593406350505,1,0
0.0937580349985632,0.020009008345825165,0.21341113160202,1.0,55.0,1.0,558.0,199.0,0.08961950494710395,0.019811458968773676,0,0
0.0449506178441248,0.007453945003326329,0.165825195755359,2.0,54.0,0.0,259.0,173.0,0.043969628648635635,0.007426301638361207,0,0
0.0584116036722779,0.012204329079998577,0.208936723402969,1.0,48.0,1.0,394.0,148.0,0.056769297167692835,0.012130456690491304,0,0
0.0019057126003902,0.00013366548456345093,0.0701393717689029,2.0,56.0,0.0,68.0,3.0,0.0019038990338580784,0.00013365655212853244,0,1
0.0321551189557905,0.00531754695674256,0.165371708437887,3.0,57.0,1.0,187.0,46.0,0.03164896482978369,0.005303458725077521,0,0
0.0056415142852821,0.0005328201054273751,0.0944462919853675,1.0,74.0,0.0,79.0,54.0,0.005625660541699431,0.0005326782071969173,0,0
0.108035754798312,0.00543167337514263,0.0502766272636575,0.0,57.0,0.0,185.0,234.0,0.10258885747800414,0.00541697503767247,0,0
0.0134004870154423,0.0008422653960487515,0.0628533422015298,2.0,49.0,0.0,84.0,21.0,0.013311494635284412,0.0008419108895951079,0,0
0.0322761165812121,0.006436293042587738,0.19941348973607,1.0,58.0,0.0,206.0,16.0,0.03176618609971732,0.006415668558036629,0,1
0.0181950179227733,0.0007563609046713208,0.0415696707682075,1.0,58.0,0.0,217.0,12.0,0.018031469449941193,0.0007560750079139338,0,0
0.0348775655277765,0.0011799134088817593,0.0338301538833631,1.0,57.0,0.0,299.0,81.0,0.03428312554396317,0.0011792178581282071,0,0
0.0386284919158462,0.006673011542979882,0.172748435468755,3.0,61.0,0.0,272.0,52.0,0.03790108505377375,0.00665084555607044,0,0
0.064158990879804,0.002284950003217015,0.0356138706654171,1.0,57.0,0.0,124.0,30.0,0.06218480727488581,0.0022823434747281496,0,0
0.0115703979309406,0.0015170909038452474,0.131118299724884,3.0,36.0,0.0,95.0,120.0,0.011503972762877323,0.0015159412840116337,0,0
0.0174387827638883,0.0005804667842622064,0.0332859691023974,0.0,62.0,0.0,195.0,47.0,0.01728847216485037,0.0005802983785845072,0,0
0.0743530408215739,0.017214245143501894,0.231520391813042,1.0,90.0,8.0,325.0,90.0,0.07171865792022038,0.01706775873782556,0,0
0.0236399110667453,0.004010144239063634,0.169634489222118,2.0,56.0,0.0,230.0,41.0,0.023364815425303727,0.0040021250422627285,0,1
0.0314140085000832,0.0014103395901267808,0.0448952444296641,1.0,57.0,0.0,214.0,43.0,0.030930684567000134,0.00140934599534137,0,0
0.0443305050138391,0.008731542768847285,0.196964658221725,2.0,49.0,0.0,172.0,61.0,0.04337601504469238,0.008693643303372713,0,1
0.0055810154725713,0.0003504480193648332,0.0627928772258669,2.0,120.0,0.0,34.0,17.0,0.005565499309579253,0.0003503866268005444,1,0
0.0044769121405992,0.0008938394587331727,0.199655349638722,0.0,31.0,0.0,23.0,132.0,0.004466920579237813,0.0008934402221287533,1,1
0.0248801367273167,0.005833221281263134,0.23445294313269,2.0,57.0,0.0,105.0,32.0,0.024575665974154934,0.005816273919209725,0,1
0.0121602613548709,0.0016609747196331805,0.136590380022372,2.0,45.0,0.0,111.0,71.0,0.012086919350090413,0.0016595968266761279,0,0
0.182736663792973,0.02039676399684541,0.111618345073616,1.0,58.0,0.0,760.0,212.0,0.16783095987305244,0.020191535972028704,0,0
0.0367076546122782,0.00679619302976664,0.185143755479638,3.0,58.0,3.0,211.0,253.0,0.03604997495261944,0.006773203014193651,0,1
0.0107687886625225,0.001741784906264026,0.161743809898116,1.0,57.0,0.0,89.0,49.0,0.01071121819854534,0.0017402697580539027,0,1
0.0921396917585492,0.02297851429441223,0.249387792121414,2.0,56.0,12.0,405.0,203.0,0.08813879199709679,0.02271848410417247,0,0
0.112089175249936,0.02760802100436034,0.246304078362608,1.0,55.0,3.0,495.0,91.0,0.10624038618314452,0.027233791793739612,0,0
0.0613457960887518,0.015013278693304861,0.244731988995374,1.0,11.0,0.0,312.0,41.0,0.05953772179101822,0.014901694864634059,0,1
0.0171060392939789,0.003269473664979727,0.19112978807026,2.0,54.0,0.0,145.0,41.0,0.016961378390096826,0.0032641405570989724,0,0
0.0019813361162787,0.00024175930602233708,0.122018320887626,0.0,56.0,0.0,50.0,7.0,0.0019793758587348413,0.0002417300869505397,0,0
0.0017544655686132,2.8006101527580203e-05,0.0159627535749917,1.0,62.0,0.0,31.0,21.0,0.0017529282917011083,2.800570936404078e-05,1,0
0.0141415974711496,0.002622503821024634,0.185446080357953,1.0,46.0,0.0,79.0,173.0,0.01404253789636728,0.0026190710581916452,0,0
0.0109502851006549,0.0013417633253606522,0.12253227318076,2.0,43.0,0.0,111.0,63.0,0.010890764843749751,0.0013408639653456455,0,0
0.010541918114857,0.002049295083548402,0.194394896756054,2.0,62.0,2.0,79.0,65.0,0.010486739549263473,0.0020471981427236494,0,1
0.0354220548421737,0.005978817068774542,0.168787979562838,2.0,120.0,3.0,161.0,44.0,0.03480912605286907,0.005961014864178919,0,0
0.0184067637672611,0.0005553692970863917,0.0301720228557608,1.0,54.0,0.0,161.0,110.0,0.018239409801515533,0.0005552151366329996,0,0
0.0165917993859371,0.0024413425525699407,0.147141518275539,2.0,0.0,1.0,124.0,21.0,0.01645565929139786,0.002438367317235652,0,1
0.0443910038265499,0.0020036813711351996,0.0451371043323155,1.0,59.0,0.0,158.0,152.0,0.04343394408163834,0.0020016766790128715,0,0
0.0103604216767246,0.0016362681875384485,0.157934516431357,1.0,53.0,1.0,113.0,48.0,0.010307120341499987,0.0016349309592583396,0,1
0.11922803514981,0.004466049990948834,0.0374580524231339,1.0,64.0,0.0,463.0,254.0,0.11263919333150549,0.004456106783271255,0,0
0.0188302554562367,0.0003654812710615827,0.019409257187774,0.0,56.0,0.0,174.0,44.0,0.018655160832033345,0.00036541449905061853,0,0
0.0301889075426895,0.0009546693258050361,0.0316231822716691,0.0,59.0,0.0,270.0,48.0,0.029742190806085558,0.0009542139188631981,0,0
0.0130677435455329,0.0004322070151105906,0.0330743416875775,2.0,60.0,0.0,124.0,94.0,0.01298309721174555,0.0004321136405624229,0,0
0.0259842400592888,0.003562551884054615,0.137104332315506,1.0,56.0,2.0,331.0,89.0,0.025652386064607766,0.0035562210276388756,0,0
0.028449566677254,0.00503675250058952,0.177041448740817,2.0,54.0,1.0,195.0,13.0,0.028052393106202323,0.00502411049471352,0,0
0.0585326012976995,0.0027251626809703783,0.0465580312603924,1.0,61.0,0.0,275.0,192.0,0.05688361064394724,0.002721456157544013,0,0
0.0202973516644736,0.0037413596486469613,0.18432747830819,2.0,56.0,0.0,150.0,40.0,0.02009410605179959,0.003734378170698256,0,0
0.0299922864013794,0.0049789172122615116,0.166006590682347,2.0,41.0,0.0,180.0,51.0,0.029551313282802607,0.004966563392752637,0,0
0.0044769121405992,0.0005757712079725782,0.128609003234876,2.0,56.0,0.0,63.0,10.0,0.004466920579237813,0.0005756055153282651,0,0
0.108307999455511,0.0108448799527361,0.100129999697675,1.0,56.0,0.0,630.0,21.0,0.10283452754434266,0.010786495974344761,0,0
0.0056868883948152,0.0006316663531321146,0.11107416029265,0.0,45.0,4.0,55.0,273.0,0.005670779090694549,0.0006314669359136208,0,0
0.0125837530438465,0.0003203289313697962,0.0254557547540587,2.0,60.0,1.0,74.0,21.0,0.01250523563317559,0.00032027763701141226,0,0
0.0020267102258118,1.2131953463455903e-05,0.0059860325906218,1.0,57.0,5.0,36.0,45.0,0.002024659219371716,1.2131879871903689e-05,1,0
0.0319131237049473,0.0037174249670514736,0.116485775614475,0.0,60.0,1.0,291.0,101.0,0.031414481059382715,0.0037105324192636094,0,0
0.0782854636477759,0.0036590176497101204,0.046739426187381,1.0,63.0,0.0,357.0,109.0,0.07537224600984413,0.0036523397294244307,0,0
0.0493519064688356,0.004883417174244911,0.0989509326722496,1.0,60.0,0.0,187.0,32.0,0.0481727416689396,0.004871531970495925,0,0
0.0001814964381324,1.1210122535432269e-05,0.0617649726395985,19.0,54.0,0.0,10.0,18.0,0.00018147996964649018,1.1210059702478216e-05,1,0
0.0168640440431357,0.0024523400504121553,0.145418266469148,3.0,63.0,1.0,148.0,54.0,0.01672342478992586,0.002449337971627706,0,0
0.0105872922243901,0.0012431914320987691,0.117422982737249,1.0,61.0,0.0,124.0,26.0,0.010531639310553953,0.0012424193094948985,0,0
0.0458581000347868,0.0025329609324774155,0.055234755268011,1.0,57.0,0.0,259.0,38.0,0.044837696817557504,0.0025297583937317373,0,0
0.0372672686298531,0.00826308758748806,0.221725065755661,2.0,56.0,0.0,240.0,29.0,0.03658962856644546,0.008229135185470988,0,0
0.0047189073914424,4.67938937749221e-05,0.0099162560087069,2.0,0.0,1.0,29.0,11.0,0.004707808251470526,4.6792798974827964e-05,1,0
0.067335178547121,0.016477036465229536,0.244701756507543,1.0,64.0,0.0,275.0,110.0,0.06516505471234016,0.01634276304430015,0,0
0.0375092638806963,0.005425048172604875,0.144632221785531,1.0,53.0,0.0,341.0,32.0,0.03682290212448765,0.005410385604952789,0,0
0.0581847331246124,0.010353881524064135,0.17794842337576,1.0,56.0,0.0,397.0,59.0,0.05655492417215258,0.010300647231817804,0,0
0.0932437950905214,0.028474637186242883,0.30537835958521,3.0,52.0,0.0,286.0,285.0,0.08914923564010661,0.028076769803158912,0,1
0.0067758670236096,0.001298757351926864,0.191673972851226,0.0,81.0,7.0,52.0,70.0,0.0067530140112163324,0.0012979146961219763,0,0
0.0377512591315395,0.007836265235576094,0.207576261450555,3.0,54.0,0.0,259.0,24.0,0.03705612127866768,0.007805721172971049,0,1
0.0068968646490312,0.00011447164774066973,0.0165976358194516,2.0,60.0,0.0,148.0,40.0,0.006873190069285827,0.00011446509636156151,0,0
0.0019359620067456,0.0002667164151748867,0.137769447047798,1.0,56.0,0.0,42.0,3.0,0.0019340904474223544,0.00026668085267508596,1,0
0.0355733018739507,0.0043674812984887765,0.122774133083411,1.0,57.0,1.0,317.0,78.0,0.03495518821718577,0.004357971531142231,0,0
0.0218249466854213,0.0031038047346561635,0.142213622759017,2.0,61.0,0.0,341.0,203.0,0.021590192066935226,0.003098997876538335,0,0
0.0068363658363204,0.0008354019624030888,0.122199715814614,1.0,45.0,0.0,89.0,42.0,0.0068131038455366945,0.0008350532084033633,0,1
0.065973955261128,0.01222463862488903,0.185294917918796,1.0,56.0,0.0,370.0,36.0,0.0638888932323559,0.012150521158264812,0,0
0.0158960630397628,0.0036326855675413976,0.228527375517731,40.0,57.0,0.0,47.0,132.0,0.01577104376555834,0.0036261033013775964,1,0
0.0589560929866751,0.00212460812165906,0.036037125495057,1.0,58.0,2.0,667.0,456.0,0.05728360493507625,0.002122354333536894,0,0
0.0648698519291559,0.002463238323397521,0.0379720047162681,0.0,58.0,0.0,240.0,85.0,0.06285258693242222,0.0024602095246277706,0,0
0.0187546319403482,0.0036832266857484627,0.196390240952928,1.0,69.0,0.0,97.0,119.0,0.018580932252511593,0.0036764602162102106,0,1
0.0113284026800974,0.00021542356579439713,0.0190162348459655,2.0,58.0,0.0,148.0,17.0,0.01126471684762888,0.00021540036546991863,0,0
0.0299922864013794,0.00489459025893056,0.163194969314025,2.0,55.0,0.0,177.0,18.0,0.029551313282802607,0.004882650695692878,0,0
0.355158280018755,0.04742673527958514,0.133536898751398,1.0,57.0,0.0,582.0,38.0,0.303918259331654,0.04633642791421159,0,0
0.0269370963594839,0.004053960929876075,0.150497324424827,2.0,57.0,1.0,219.0,56.0,0.026580679177175413,0.0040457657713675495,0,0
0.0431659028691562,0.006690799770540368,0.155001965111709,1.0,56.0,1.0,357.0,50.0,0.042260226522986714,0.00666851571330779,0,0
0.235975618978478,0.07714848213662842,0.326934123409015,1.0,54.0,0.0,733.0,308.0,0.21186063309537598,0.07431725509367454,0,1
0.0408820726893235,0.007566588535962725,0.185083290503976,1.0,56.0,0.0,354.0,86.0,0.040068500496670253,0.007538105494330735,0,1
0.0836396085726818,0.014772276605544856,0.176618193911177,2.0,56.0,0.0,482.0,108.0,0.08032538332256275,0.01466422929763033,0,0
0.0050214014549964,0.0006834461816486909,0.136106660217069,1.0,65.0,2.0,60.0,24.0,0.005008836264400124,0.0006832127386648408,0,0
0.0144289668315259,0.0018783786672476469,0.13018109260211,2.0,72.0,0.0,113.0,22.0,0.014325859923567628,0.0018766167200964631,0,0
0.0189512530816583,0.0005591928835051097,0.0295069081234695,2.0,46.0,0.0,108.0,37.0,0.018773915099904406,0.000559036593426114,0,0
0.0654143412435531,0.014209331010518765,0.217220425068779,2.0,56.0,0.0,421.0,129.0,0.06336377631081515,0.014109324701789598,0,1
0.011298153273742,0.001248784604673967,0.110529975511685,1.0,54.0,2.0,47.0,108.0,0.011234805832895475,0.0012480055217166145,1,0
0.026226235310132,0.00504036574860202,0.19218792514436,1.0,46.0,0.0,156.0,80.0,0.025888224693120063,0.0050277056284322216,0,1
0.0256061224798463,0.0006750472776378135,0.0263627293890014,1.0,58.0,0.0,203.0,56.0,0.02528377682308662,0.0006748195357095727,0,0
0.0463269658332955,0.0016989028495869474,0.0366720077395169,1.0,0.0,0.0,238.0,40.0,0.04528590363635854,0.0016974613465589145,0,0
0.0064582482568779,0.0004256426278076558,0.0659068234725036,2.0,37.0,1.0,50.0,50.0,0.006437483127891699,0.0004255520676809412,0,1
0.0653538424308423,0.005708112911772633,0.0873416573449829,1.0,58.0,0.0,211.0,34.0,0.06330699039370734,0.005691883366030257,0,0
0.150112679038674,0.00970738036894893,0.0646672914714152,1.0,63.0,0.0,667.0,313.0,0.13985991934801834,0.009660566468542168,0,0
3020000000.0,0.0,0.0,0.0,120.0,0.0,10.0,3.0,21.828522668664316,0.0,1,0
0.0332743469909403,0.006179650922554818,0.185718172748435,2.0,58.0,0.0,195.0,29.0,0.032732737636508066,0.006160635180015842,0,1
0.0196772388341879,0.003762691163837069,0.191220485533755,4.0,120.0,0.0,87.0,125.0,0.0194861447053453,0.003755629948678258,0,0
0.0066851188045434,8.165154025563212e-05,0.0122139250838952,2.0,68.0,0.0,127.0,26.0,0.006662872488965459,8.164820695006418e-05,0,0
0.0112527791642089,0.0022470177579466005,0.199685582126553,3.0,42.0,1.0,63.0,155.0,0.01118993763322446,0.0022444969889798493,0,1
0.0218703207949544,0.0030553784319462015,0.139704326269009,2.0,53.0,0.0,174.0,15.0,0.021634596054420595,0.0030507202491937995,0,0
0.0117065202595399,0.0014786661923499019,0.126311334159688,5.0,51.0,0.0,108.0,36.0,0.011638529063679114,0.001477574041980363,0,1
0.0321551189557905,0.0029241647615871388,0.0909393233969223,2.0,57.0,1.0,150.0,49.0,0.03164896482978369,0.002919897708164983,0,0
0.316665910431508,0.01705057854335386,0.0538440608277655,2.0,59.0,0.0,307.0,97.0,0.27510271588893914,0.016906848910751473,0,0
0.0098915558782158,0.0002565817620554814,0.0259394745593615,1.0,58.0,0.0,137.0,18.0,0.00984295467094404,0.0002565488505847067,0,0
0.0266648517022853,0.004295945663798975,0.161108927653657,1.0,56.0,1.0,195.0,80.0,0.026315540493361426,0.004286744431808592,0,0
0.0746706595883056,0.011729865079083206,0.157088006772077,1.0,111.0,0.0,529.0,158.0,0.0720142514671727,0.0116616034926194,0,0
0.0281168232073446,0.0024999720970100194,0.0889137467122169,3.0,57.0,0.0,185.0,24.0,0.027728801828576153,0.0024968523651803473,0,0
0.0001361223285993,2.243670633743643e-05,0.164827523656922,3.0,21.0,0.0,10.0,21.0,0.0001361130647957925,2.2436454638305654e-05,1,1
0.0217341984663551,0.003184204304137522,0.146506636031079,2.0,69.0,0.0,185.0,20.0,0.021501378176384374,0.0031791454616927873,0,0
0.0082127138254911,0.00011197913762724842,0.0136348520119721,2.0,58.0,0.0,105.0,11.0,0.008179173006929455,0.00011197286843162493,0,0
0.0072296081189406,0.0010766710884875116,0.148925235057593,1.0,72.0,0.0,87.0,26.0,0.007203599780329709,0.0010760918938685735,0,0
0.0072144834157629,0.0007112625213532911,0.0985881428182725,1.0,57.0,0.0,105.0,10.0,0.007188583525233285,0.0007110096940434403,0,0
0.0129467459201113,0.0001432569158859859,0.0110650905463011,2.0,57.0,0.0,92.0,15.0,0.012863653223368778,0.00014324665559390482,0,0
0.0500627675181875,0.010954872306939582,0.218822746923844,3.0,56.0,0.0,227.0,64.0,0.04884994097151337,0.010895302352611514,0,1
0.0021779572575888,0.00016322991932649978,0.0749463373340992,2.0,55.0,1.0,34.0,16.0,0.0021755889467772803,0.00016321659877274034,1,0
0.0118880166976723,0.002574413145249776,0.216555310336488,2.0,56.0,0.0,156.0,23.0,0.011817909305426533,0.002571105020165977,0,1
0.029054554804362,0.0013773178321262397,0.0474045409196723,3.0,63.0,0.0,153.0,25.0,0.028640472749132017,0.001376370199948228,0,0
0.0058683848329476,0.0006360359048921362,0.108383468875654,1.0,0.0,1.0,31.0,86.0,0.005851232932595382,0.0006358337197827638,1,0
0.0037206769817142,0.001234863860243024,0.331892251413369,2.0,64.0,0.0,52.0,20.0,0.0037137723843310975,0.00123410204296228,0,1
0.0421979218657834,0.005369624002572244,0.127248541282462,2.0,56.0,0.0,301.0,202.0,0.041331869503063084,0.005355258971872235,0,1
0.0064884976632333,0.0005786821086113687,0.0891858391026998,1.0,57.0,0.0,87.0,28.0,0.006467537977995396,0.0005785147366869345,0,0
0.0111922803514981,0.002354381796587474,0.210357650331046,1.0,28.0,3.0,82.0,62.0,0.011130110235249721,0.002351614582300289,0,1
0.0383411225554699,0.00211196678344669,0.0550835928288539,1.0,57.0,0.0,145.0,32.0,0.03762436520172796,0.002109739716708902,0,0
0.0113132779769197,0.001805226627631955,0.159567070774254,4.0,55.0,0.0,111.0,30.0,0.011249761452095778,0.0018035991643757059,0,0
0.0279807008787453,0.0044301155032799066,0.158327538773166,1.0,55.0,0.0,293.0,41.0,0.027596393392494135,0.004420331427341976,0,0
0.0110712827260765,0.0019620842077655255,0.177222843667805,1.0,57.0,4.0,135.0,21.0,0.011010444700276774,0.0019601618347075025,0,0
0.0152154513967663,0.00024748051067086666,0.0162650784533059,1.0,58.0,0.0,158.0,32.0,0.015100857354193298,0.000247449892420795,0,0
0.00604988127108,0.0008353178270406143,0.138071771926112,4.0,58.0,7.0,108.0,32.0,0.006031654216782234,0.0008349691432655335,0,0
0.0152457008031217,0.001814624181814862,0.119025304592315,2.0,57.0,0.0,187.0,59.0,0.015130652956364623,0.0018129797404157959,0,0
0.0595913305201385,0.006116412223474609,0.102639296187683,0.0,56.0,0.0,800.0,19.0,0.05788329654023224,0.006097782898724629,0,1
0.0435742698549541,0.007742116393190602,0.177676330985277,2.0,57.0,0.0,304.0,76.0,0.042651618797260975,0.007712300005814171,0,0
0.008621080811289,0.0019034299714255703,0.220787858632887,0.0,33.0,0.0,58.0,200.0,0.008584131504218188,0.0019016207440587804,0,0
0.0022233313671219,0.00045828440490483063,0.206125102034646,2.0,45.0,0.0,18.0,90.0,0.0022208634232988786,0.00045817942467958324,1,1
0.0159565618524736,0.003007322507734087,0.188469329141095,1.0,42.0,0.0,140.0,17.0,0.0158305941600973,0.0030028095590655234,0,0
0.0440431356534628,0.00241140728205161,0.0547510354627082,1.0,57.0,0.0,272.0,57.0,0.04310080628262598,0.0024085045050934385,0,0
0.0312325120619508,0.0015938712809678306,0.0510324394594431,1.0,65.0,0.0,254.0,51.0,0.030754700522432614,0.0015926024162301313,0,0
0.0134609858281531,0.003218232485685964,0.239078513770898,3.0,56.0,0.0,132.0,29.0,0.013371191672836652,0.003213065059204988,0,1
0.0058381354265922,0.0006820012482496075,0.116818332980621,1.0,55.0,0.0,113.0,15.0,0.0058211595535482465,0.0006817687910830144,0,1
0.0656865859007517,0.01213167316466705,0.184690268162167,1.0,101.0,0.0,331.0,61.0,0.06361927304042748,0.012058674224258267,0,0
0.0303099051681111,0.007047600467029724,0.232518063911479,0.0,37.0,1.0,84.0,700.0,0.029859635790585693,0.007022882199223787,0,0
0.0110712827260765,0.0008046486583876374,0.0726789007467424,1.0,56.0,0.0,121.0,55.0,0.011010444700276774,0.0008043251022103109,0,0
0.0289335571789404,0.004286193735127372,0.148139190373976,0.0,55.0,1.0,169.0,16.0,0.028522884484305344,0.004277034170544795,0,0
0.0039777969357351,0.0009623100970387963,0.241920367627052,2.0,49.0,0.0,63.0,6.0,0.003969906419164418,0.0009618473735092546,0,0
0.0306880227475536,0.006257844225058153,0.203918130422952,1.0,51.0,0.0,203.0,445.0,0.030226562490087257,0.006238345223414679,0,0
0.0446329990773931,0.0038591884802534754,0.0864649151978716,1.0,59.0,0.0,227.0,57.0,0.04366562667751973,0.003851760915838095,0,0
0.0161078088842507,0.002432947763875707,0.151041509205793,1.0,58.0,0.0,150.0,83.0,0.015979454633450872,0.0024299929381188866,0,1
0.011146906241965,0.001208814363150485,0.108443933851317,3.0,59.0,0.0,92.0,171.0,0.01108523733772441,0.0012080843353210642,0,1
0.0128559977010451,0.0019464533206407478,0.15140429905977,1.0,52.0,0.0,121.0,217.0,0.012774060868523125,0.0019445614349563507,0,0
0.0272547151262156,0.0008116181757511978,0.0297790005139523,1.0,57.0,0.0,180.0,14.0,0.02688991881827116,0.0008112889918219916,0,0
0.0833219898059501,0.0052672939107005325,0.0632161320555068,2.0,59.0,1.0,333.0,88.0,0.08003223667036191,0.005253470239109616,0,0
0.0042802909992891,0.0003922230558649595,0.0916346706170451,1.0,59.0,0.0,74.0,43.0,0.00427115660972403,0.00039214615650932656,0,0
0.0260901129815327,0.0013401185704756803,0.0513649968255888,2.0,58.0,0.0,137.0,79.0,0.025755572308498936,0.0013392214130263373,0,0
0.0361934147042364,0.00796261688795019,0.22000181394927,0.0,57.0,0.0,161.0,54.0,0.03555382014214357,0.007931082540774235,0,0
0.0040080463420905,0.0006490037248915171,0.161925204825105,2.0,54.0,0.0,87.0,5.0,0.004000035522373941,0.0006487932130511103,0,0
0.0170304157780904,0.002814289465279267,0.165250778486562,2.0,55.0,0.0,132.0,28.0,0.01688702397229484,0.002810336766970252,0,0
0.0420769242403618,0.0017656610589116954,0.041962693110016,0.0,58.0,0.0,545.0,80.0,0.04121576425352407,0.0017641041118486773,0,0
