revenue,debt_amount,debt_ratio,overdue_days_30,overdue_days_90,disputes_count,transactions_count,employees_count,log_revenue,log_debt_amount,low_transactions_flag,target
0.0239121557239439,0.0007720827860196546,0.0322882970039605,1.0,59.0,0.0,201.0,58.0,0.023630737511699914,0.000771784883432532,0,0
0.0110107839133657,0.0015572285015788858,0.1414275780754,2.0,63.0,0.0,105.0,24.0,0.010950606562421769,0.0015560172785467985,0,0
0.0820061406294901,0.003580036492698358,0.0436557124285757,0.0,58.0,0.0,230.0,280.0,0.07881685566649435,0.00357364341580944,0,0
0.01039067108308,0.000286177747579462,0.0275417964144269,3.0,60.0,0.0,121.0,18.0,0.01033705911670693,0.0002861368065386142,0,0
0.0438011404026196,0.002745102761877752,0.0626719472745412,1.0,58.0,0.0,407.0,60.0,0.04286899277555349,0.0027413418484481637,0,0
0.0237004098794561,0.004155829649026371,0.175348429422257,0.0,114.0,3.0,135.0,117.0,0.02342391533371607,0.004147218039666972,0,1
0.0719935871258527,0.0053825963951456834,0.0747649424071107,2.0,58.0,0.0,458.0,116.0,0.06952008047199756,0.005368161996364286,0,0
0.012659376559735,0.0008852416477512186,0.0699277443540829,1.0,62.0,1.0,92.0,11.0,0.012579916558955052,0.0008848500524510339,0,0
0.0249708849463829,0.004466932497740057,0.178885630498534,0.0,56.0,0.0,397.0,131.0,0.024664207256585684,0.004456985365880945,0,1
0.0312930108746616,0.0016196642566563074,0.0517580191673973,1.0,59.0,0.0,82.0,34.0,0.03081336531184285,0.0016183540150810044,0,0
0.0221879395616861,0.0008653276305159195,0.0389999093025365,1.0,60.0,0.0,230.0,50.0,0.021945368771077486,0.0008649534504052195,0,0
0.0426667876642921,0.001965842863632769,0.0460743114550896,1.0,59.0,0.0,442.0,72.0,0.04178165006126417,0.0019639131231809766,0,0
0.0367379040186336,0.0013961225428975545,0.0380022372040995,1.0,59.0,4.0,397.0,112.0,0.036079152864941885,0.0013951488699592961,0,0
0.0170304157780904,0.0024868309764542284,0.146022916225776,3.0,56.0,0.0,190.0,15.0,0.01688702397229484,0.002483743929218739,0,1
0.0302796557617557,0.004035212461765538,0.133264806360915,1.0,57.0,0.0,286.0,186.0,0.029830275837559508,0.004027092827596416,0,0
0.0235189134413237,0.0044091296746877956,0.187471657042658,1.0,57.0,0.0,248.0,147.0,0.02324660512904928,0.004399437940077379,0,1
0.0244415203351634,0.004882836000083423,0.199776279590047,3.0,52.0,0.0,135.0,36.0,0.024147605891601052,0.004870953620490724,0,1
1510000000.0,141974786.10514852,0.0940230371557275,15.0,58.0,12.0,10.0,3.0,21.135375488435496,18.77116004420313,1,0
0.0003327434699094,3.880011982466837e-05,0.116606705565801,18.0,52.0,0.0,10.0,11.0,0.00033268812307820706,3.879936711948914e-05,1,0
0.0091201960161531,0.001020738448220778,0.11192066995193,1.0,53.0,1.0,95.0,23.0,0.009078858177827137,0.0010202178489646066,0,0
0.0376302615061179,0.006945392462885067,0.184569338210841,2.0,62.0,1.0,286.0,29.0,0.03693951850047438,0.006921384324513001,0,0
0.0617239136681943,0.010489165242583047,0.169936814100432,1.0,55.0,2.0,352.0,157.0,0.059893920724762774,0.010434535629471902,0,0
0.0995961704251554,0.018972563105750306,0.1904949058258,1.0,56.0,1.0,561.0,198.0,0.0949429946047764,0.018794828564797954,0,1
0.12692650906726,0.023058360582433914,0.181667019379025,2.0,57.0,2.0,463.0,285.0,0.11949402358559666,0.022796533809964818,0,0
0.0104057957862577,0.0015773697757443556,0.151585693986758,2.0,53.0,0.0,92.0,97.0,0.010352028168193262,0.0015761270347094348,0,0
0.008772327843066,0.0001527605537868008,0.0174139129909,1.0,57.0,0.0,137.0,15.0,0.00873407452615089,0.00015274888708153062,0,0
0.0218854454981321,0.0035424819420442942,0.161864739849442,3.0,56.0,0.0,198.0,29.0,0.02164939694543451,0.003536222132042734,0,1
0.0052785214090173,5.617315766164058e-05,0.0106418357166611,2.0,57.0,0.0,84.0,18.0,0.0052646388463916125,5.617158000890062e-05,0,0
0.097750956637476,0.0059430170147826,0.0607975330289929,1.0,61.0,0.0,331.0,475.0,0.09326350191226018,0.005925426946806347,0,0
0.0198436105691426,0.0028754247802975108,0.144904314176014,3.0,57.0,0.0,127.0,38.0,0.01964929256958253,0.0028712986541484715,0,1
0.0135819834535747,0.0031087824387645148,0.228890165371708,1.0,48.0,0.0,121.0,31.0,0.013490575057795861,0.0031039601663177792,0,1
0.01644055235416,0.0031313444336308616,0.190464673337969,1.0,29.0,3.0,116.0,36.0,0.01630686969449187,0.00312645198528311,0,1
0.01492808203639,0.0017835892072380552,0.119478791909786,2.0,56.0,0.0,132.0,38.0,0.014817754846845308,0.0017820005007939022,0,0
0.0161985571033169,0.0005259621588705854,0.032469691930949,1.0,54.0,0.0,148.0,97.0,0.016068760282092497,0.000525823889255236,0,0
0.0120241390262716,0.001762343199182658,0.146567101006742,4.0,55.0,0.0,113.0,14.0,0.011952423373558962,0.001760792094525247,0,0
0.277750049155285,0.03667002644318194,0.132025274359827,1.0,57.0,0.0,333.0,141.0,0.24510075713644094,0.03601367845975738,0,0
0.0469470786635812,0.009395944636844582,0.200139069444025,2.0,55.0,3.0,378.0,35.0,0.04587838492188922,0.009352077318217694,0,1
0.0693921381792882,0.0033272645993394525,0.0479487257006379,2.0,60.0,0.0,336.0,143.0,0.06709039188707569,0.003321741502295059,0,0
0.0145499644569475,0.0020802001970222366,0.142969434954802,1.0,53.0,1.0,137.0,14.0,0.014445129398177891,0.0020780395764224808,0,0
0.118486924694103,0.02531866806959273,0.213683223992502,2.0,56.0,0.0,495.0,49.0,0.1119768118431541,0.025003459949976076,0,0
0.0021930819607665,5.867755646758626e-05,0.0267557517308099,3.0,56.0,0.0,31.0,9.0,0.0021906806667054282,5.867583500711016e-05,1,0
0.0129467459201113,0.0015809144351461588,0.12210901835112,2.0,56.0,0.0,240.0,43.0,0.012863653223368778,0.0015796661054156753,0,1
0.0184521378767942,0.0024880289908547283,0.134836895728149,0.0,54.0,2.0,198.0,69.0,0.018283962823331605,0.00248493897103639,0,0
0.0117065202595399,0.0021737596346129953,0.185687940260604,1.0,44.0,3.0,84.0,296.0,0.011638529063679114,0.002171400437404964,0,1
0.133188136182827,0.03770113731837261,0.28306678356562,1.0,56.0,0.0,460.0,133.0,0.12503501961376168,0.03700782162769774,0,0
0.118471799990925,0.02539065181653918,0.214318106236962,1.0,57.0,0.0,580.0,106.0,0.11196328928414455,0.02507366370462621,0,0
0.0148827079268569,0.00043329345870433256,0.029113885781661,1.0,58.0,0.0,166.0,93.0,0.014773047123578669,0.00043319961420081564,0,0
0.0171211639971566,0.0027987463715761986,0.163467061704508,2.0,72.0,0.0,132.0,48.0,0.016976248610250707,0.0027948371731546444,0,1
0.0534960751395254,0.01216547683282978,0.227408773467969,2.0,57.0,0.0,405.0,183.0,0.052114228711289644,0.012092072155155828,0,0
0.0363446617360134,0.00757175874543846,0.20833207364634,1.0,57.0,0.0,180.0,128.0,0.03569977358325503,0.007543236863581607,0,0
0.0200856058199858,0.002181198298073863,0.108595096290474,4.0,58.0,4.0,169.0,55.0,0.019886551048978938,0.0021788229385257974,0,0
0.0109200356942995,0.002197410816617515,0.201227439005956,1.0,41.0,0.0,60.0,73.0,0.010860842641473432,0.0021950000404667987,0,1
0.0421374230530726,0.0063160910450504384,0.149892674668198,1.0,53.0,0.0,373.0,40.0,0.0412738185633472,0.006296228135428772,0,0
0.0175597803893099,0.0036449935651057205,0.207576261450555,1.0,52.0,2.0,161.0,83.0,0.0174073888341346,0.0036383666744947583,0,1
0.0243658968192749,0.0028338605394609764,0.116304380687487,1.0,57.0,4.0,233.0,41.0,0.02407378390590376,0.002829852726618792,0,0
0.0379478802728496,0.002018028279467378,0.0531789460954742,2.0,61.0,0.0,238.0,27.0,0.03724557179985892,0.0020159947956912825,0,0
0.076969614471316,0.004905280022539348,0.063730084348641,1.0,57.0,0.0,362.0,107.0,0.07415118465769875,0.004893288335556385,0,0
0.0114342756023413,0.00010336029280466856,0.0090395138615956,1.0,58.0,0.0,177.0,43.0,0.011369398354240898,0.00010335495149765377,0,0
0.0323063659875675,0.000867311213137828,0.0268464491943042,1.0,58.0,0.0,135.0,36.0,0.03179548927032247,0.0008669353160983873,0,0
0.0636598756749399,0.005002026086983973,0.0785742358738701,0.0,57.0,0.0,550.0,162.0,0.061715674096434144,0.004989557515956161,0,0
0.0134004870154423,0.0019413832505366098,0.144874081688182,1.0,62.0,4.0,105.0,70.0,0.013311494635284412,0.0019395012015324838,0,0
0.038084002601449,0.006576649117497864,0.172687970493092,1.0,56.0,0.0,368.0,71.0,0.03737670883095886,0.006555117313877178,0,1
0.0753361465281244,0.015168810226964652,0.201348368957282,1.0,56.0,1.0,407.0,123.0,0.07263330714567424,0.01505491415940853,0,1
0.0451321142822572,0.0012716730813273165,0.0281766786588868,0.0,60.0,0.0,349.0,95.0,0.04414330257627384,0.0012708651899577018,0,0
0.16572137271806,0.028192223124362075,0.170118209027421,0.0,55.0,0.0,800.0,162.0,0.1533400994397735,0.027802137028054827,0,0
0.0210687115265363,0.0032746091228927393,0.155425219941349,1.0,55.0,1.0,185.0,15.0,0.020849835181115023,0.0032692592663833343,0,1
0.0428634088056022,0.007044335649159648,0.164343803851619,1.0,103.0,1.0,225.0,97.0,0.04197020752470965,0.007019640224206127,0,0
0.025923741246578,0.0006105328303982902,0.023551108020679,1.0,58.0,2.0,227.0,45.0,0.025593417715851868,0.0006103465310538472,0,0
0.0203729751803621,0.0007643638237696687,0.0375185173987967,0.0,58.0,0.0,291.0,38.0,0.02016822239967636,0.0007640718465172176,0,0
0.020932589197937,0.005067816739640228,0.242101762554041,46.0,61.0,0.0,42.0,148.0,0.02071651271089658,0.005055018577336229,1,0
0.0126745012629127,0.0001873758538429823,0.0147836865495662,1.0,59.0,0.0,182.0,48.0,0.012594852074865388,0.00018735830118027648,0,0
0.0383108731491144,0.0009184787739894118,0.023974362850319,1.0,0.0,0.0,338.0,31.0,0.037595232341315905,0.00091805723045972,0,0
0.0462815917237624,0.003011094881323479,0.0650603138132237,3.0,63.0,1.0,180.0,36.0,0.045242537561632,0.003006570614853143,0,0
0.0780585931001104,0.006711571145409614,0.0859811953925688,2.0,61.0,0.0,299.0,156.0,0.07516182453485488,0.006689148821890585,0,0
0.108807114660375,0.023332492798199357,0.214439036188288,1.0,56.0,0.0,505.0,391.0,0.10328476597365807,0.023064451560821007,0,1
0.0256817459957348,0.000570670958879738,0.0222208785560964,1.0,91.0,0.0,129.0,31.0,0.02535750954201403,0.0005705081881308325,0,0
0.0418954278022294,0.009277867057209845,0.221452973365178,1.0,54.0,0.0,270.0,129.0,0.04104158109949768,0.00923509201917098,0,1
0.010995659210188,0.0015507679117068326,0.141034555733591,2.0,55.0,0.0,92.0,24.0,0.0109356464684721,0.0015495667128422597,0,0
0.0164103029478046,0.0020698305135967753,0.126129939232699,3.0,47.0,0.0,156.0,11.0,0.016277109118324917,0.0020676913656930904,0,0
0.260477638126352,0.027774726537220476,0.106629984581431,1.0,57.0,0.0,765.0,608.0,0.23149072700957762,0.02739600540911133,0,0
0.0276479574088359,0.0031938460337745927,0.11551833600387,2.0,57.0,0.0,251.0,34.0,0.027272654499796718,0.0031887565413549887,0,0
0.0452379872045011,0.007780600090891149,0.171992623272969,3.0,58.0,0.0,278.0,189.0,0.04424459843987152,0.0077504873181083785,0,0
0.0608466808838877,0.010652814009692323,0.175076337031774,2.0,56.0,0.0,328.0,205.0,0.05906734483936799,0.010596472563291305,0,1
0.133324258511427,0.011120767579678536,0.0834114339268978,1.0,57.0,0.0,429.0,99.0,0.12515513572614856,0.011059386494508862,0,0
0.0051272743772403,2.8056857099509652e-05,0.0054720802974876,2.0,90.0,0.0,92.0,18.0,0.005114174664106271,2.8056463513256345e-05,0,0
0.0499720192991213,0.002293361710435231,0.0458929165281011,1.0,58.0,0.0,251.0,29.0,0.048763515527808964,0.0022907359702162146,0,0
0.0810230349229396,0.016975228467393407,0.209511140671766,2.0,56.0,12.0,389.0,116.0,0.07790784733192657,0.01683275931391823,0,0
0.0344389491356232,0.010076492721061802,0.292590017232518,1.0,54.0,12.0,280.0,52.0,0.0338592016100324,0.010026063352777862,0,1
0.0358757959375047,0.0021529599097846477,0.0600114883453759,1.0,57.0,0.0,307.0,106.0,0.03524724855892799,0.002150645612728653,0,0
0.0062918765219232,0.0007547893109711053,0.119962511715089,2.0,55.0,0.0,103.0,19.0,0.006272165303999481,0.0007545046007742617,0,0
0.0209477139011147,0.0034210947333138415,0.163315899265351,0.0,53.0,0.0,148.0,270.0,0.020731327196500872,0.0034152561012794286,0,0
0.0116762708531845,0.00023156978201436124,0.0198325120174139,1.0,60.0,0.0,84.0,44.0,0.011608629228125982,0.0002315429738709476,0,0
0.0013158491764599,0.00023725623510012576,0.180306557426611,5.0,49.0,1.0,23.0,48.0,0.0013149842056299295,0.00023722809429054586,1,0
0.166038991484792,0.049013051753711234,0.29519001118602,0.0,63.0,12.0,635.0,224.0,0.15361252775065182,0.0478497714279984,0,1
0.0107839133657002,0.001288122916464055,0.119448559421955,1.0,56.0,0.0,129.0,37.0,0.010726181650314673,0.0012872939978964056,0,0
0.0604383138980898,0.0025178824122976014,0.0416603682317018,1.0,61.0,0.0,235.0,225.0,0.05868232633233373,0.002514717857248438,0,0
0.0158658136334074,0.002219880445488092,0.139915953683829,1.0,55.0,0.0,211.0,19.0,0.015741267238392503,0.002217420151258569,0,0
0.0257573695116233,0.013533189973168694,0.525410406022311,2.0,55.0,0.0,185.0,165.0,0.025431236824828424,0.013442434250549131,0,1
0.0345296973546894,0.006154944390460105,0.178250748254074,1.0,52.0,1.0,206.0,24.0,0.033946924755840664,0.0061360800864906405,0,1
0.0396872211382852,0.008354509803968922,0.210508812770203,1.0,56.0,1.0,235.0,36.0,0.0389199190137646,0.008319804052649128,0,0
0.114282257210702,0.007673637066994258,0.0671463554735919,0.0,114.0,0.0,317.0,115.0,0.10821048213220381,0.0076443444724656525,0,0
0.0376453862092956,0.007904199510945904,0.209964627989237,1.0,55.0,0.0,251.0,23.0,0.03695409459131284,0.007873124964861563,0,0
0.0130223694359998,0.0018665251835437088,0.14333222480878,0.0,77.0,0.0,158.0,127.0,0.01293830738798602,0.001864785389989226,0,1
0.0388251130571563,0.002663306271024808,0.0685975148895002,2.0,63.0,0.0,137.0,53.0,0.038090375578892124,0.0026597659554481435,0,0
0.145106402286855,0.04247423245582523,0.292710947183844,1.0,56.0,0.0,474.0,137.0,0.13549756045013145,0.04159695731659491,0,0
0.0058835095361253,6.563518513862293e-05,0.0111557880097953,1.0,59.0,0.0,116.0,85.0,0.005866269282972701,6.563303124410583e-05,0,0
0.0091504454225085,0.0012949552566061695,0.141518275538894,3.0,50.0,0.0,108.0,16.0,0.009108833747739905,0.0012941175251863434,0,0
0.0769242403617829,0.017265337256881695,0.224445989660489,1.0,55.0,1.0,413.0,304.0,0.07410905248907958,0.017117984961605364,0,0
0.0115552732277629,0.001894496076251112,0.16395078150981,2.0,53.0,0.0,89.0,13.0,0.0114890209451098,0.0018927037818657526,0,0
0.0953763782385771,0.00993065412986847,0.104120688091423,2.0,58.0,0.0,346.0,39.0,0.0910980286275511,0.009881669218654056,0,0
0.12488467413827,0.02255905698751888,0.180639114792756,1.0,58.0,3.0,545.0,340.0,0.11768051852458852,0.022308364711928992,0,0
0.0053843943312612,0.0008966122676357168,0.166520542975481,2.0,54.0,0.0,76.0,9.0,0.005369950305127867,0.0008962105509612788,0,1
1510000000.0,547812.67950527,0.000362789853977,52.0,68.0,0.0,10.0,3.0,21.135375488435496,13.213690507213949,1,0
0.0452379872045011,0.0016165704530556088,0.0357348006167428,1.0,60.0,0.0,280.0,62.0,0.04424459843987152,0.001615265209530171,0,0
0.039293978855665,0.002453126533148356,0.0624300873718898,1.0,58.0,0.0,301.0,83.0,0.03854161613415108,0.0024501225300513417,0,0
0.0154271972412541,0.00316827254164039,0.205369289838861,0.0,54.0,0.0,190.0,9.0,0.015309407928463253,0.0031632641420529664,0,0
0.0337129633830936,0.006803338591231065,0.201801856274753,3.0,56.0,0.0,264.0,65.0,0.03315713927316585,0.006780300315670178,0,1
0.0247591391018951,0.0041506009106027815,0.167639145025244,1.0,51.0,0.0,180.0,148.0,0.024457598734725,0.004142010927501182,0,0
0.0191629989261461,0.0023874812883468324,0.124588082353297,0.0,58.0,0.0,243.0,67.0,0.018981701140398505,0.0023846357830562123,0,0
0.0815070254246261,0.017357544127069132,0.212957644284548,1.0,56.0,0.0,386.0,60.0,0.0783554623904564,0.01720862276096781,0,1
0.0125383789343134,0.0015556884586396089,0.124074130060163,1.0,57.0,1.0,105.0,25.0,0.012460424400485766,0.0015544796288953608,0,0
0.0275572091897697,0.0008239586385912339,0.029899930465278,3.0,63.0,1.0,227.0,48.0,0.027184343881859366,0.000823619371021019,0,0
0.0871031656003751,0.013609128996666484,0.156241497112797,1.0,56.0,0.0,630.0,321.0,0.08351651219154319,0.01351735649238946,0,1
0.0362236641105918,0.0018989579940068984,0.0524231338996886,1.0,58.0,0.0,286.0,68.0,0.03558301253460817,0.0018971572526031986,0,0
0.210747614078074,0.02423052805087869,0.114974151222904,1.0,58.0,0.0,635.0,283.0,0.1912380316844128,0.023941626330160833,0,0
0.019420118880167,0.004387536608262177,0.225927381564229,2.0,49.0,0.0,206.0,23.0,0.01923395473078534,0.004377939431254775,0,0
0.0259691153561111,0.006139567738452365,0.236418054841733,2.0,52.0,2.0,111.0,19.0,0.025637644303409292,0.006120797381185469,0,1
0.0106477910371009,0.0018055887754965345,0.169574024246455,1.0,55.0,0.0,74.0,36.0,0.010591502523131131,0.0018039606595940342,0,0
0.0592888364565845,0.00233197618375356,0.0393324666686822,0.0,58.0,0.0,225.0,68.0,0.057597773960594685,0.002329261347096534,0,0
0.0146407126760137,0.0019718951226423455,0.134685733288992,1.0,54.0,2.0,142.0,49.0,0.014534572169770867,0.0019699534895006175,0,0
0.222136515570882,0.03112073686112603,0.140097348610817,2.0,58.0,0.0,521.0,305.0,0.20060056937955106,0.030646304736218415,0,0
0.0127501247788012,0.0020510751866251804,0.160867067751005,1.0,52.0,0.0,97.0,12.0,0.012669526308555766,0.002048974603726487,0,0
0.0222030642648638,0.00416513026463948,0.187592586993984,1.0,60.0,0.0,206.0,19.0,0.021960165063126966,0.004156480120578159,0,1
0.0309148932952191,0.006469537484944437,0.209269280769115,3.0,51.0,0.0,140.0,136.0,0.03044665390227519,0.006448699852253716,0,0
0.0344691985419786,0.007979280262294957,0.231490159325211,1.0,39.0,0.0,108.0,427.0,0.03388844351368241,0.00794761414257159,0,1
0.0093470665638186,0.0013304105385149234,0.142334552710343,2.0,56.0,1.0,137.0,33.0,0.009303653053450617,0.0013295263265708014,0,0
0.0187092578308151,0.003281770231108904,0.17540889439792,0.0,44.0,0.0,92.0,700.0,0.018536392459911198,0.0032763969758340906,0,0
0.0092865677511078,0.0013785121884674928,0.14844151525229,2.0,56.0,1.0,119.0,31.0,0.009243712694090217,0.0013775629128324948,0,0
0.0393393529651981,0.006276075992301325,0.159536838286423,2.0,58.0,2.0,222.0,71.0,0.03858527377097014,0.006256463444489633,0,0
0.0338793351180483,0.004465758717981995,0.131813646945007,2.0,59.0,2.0,206.0,73.0,0.033318072098688936,0.004455816805318219,0,0
0.146679371417336,0.02008820487107451,0.136953169876349,0.0,58.0,0.0,627.0,135.0,0.13687026238023853,0.01988909892119952,0,0
0.0103755463799023,0.0017305647240656921,0.166792635365964,3.0,59.0,1.0,113.0,130.0,0.010322089841144742,0.0017290690222907948,0,1
0.0395359741065082,0.00583053123595089,0.147474075641685,3.0,59.0,2.0,291.0,177.0,0.03877443484218584,0.0058135994709487965,0,1
0.0290243053980066,0.004475132494779878,0.154185687940261,4.0,56.0,1.0,156.0,34.0,0.028611076979181197,0.004465148863656971,0,0
0.0080312173873587,6.337176098499263e-05,0.0078906793240015,0.0,61.0,0.0,89.0,104.0,0.007999138799943944,6.336975307977668e-05,0,0
0.0058078860202368,0.00011588731666584899,0.0199534419687396,1.0,64.0,0.0,89.0,28.0,0.005791085270065784,0.00011588060224950577,0,0
0.0073203563380068,0.0005986505394778366,0.081778879584001,1.0,56.0,0.0,127.0,12.0,0.007293692575970093,0.00059847141972682,0,0
0.0131736164677768,0.000565943374571782,0.042960365208453,1.0,57.0,0.0,172.0,15.0,0.013087598999567664,0.0005657832890168962,0,0
0.0640228685512047,0.012422492074904975,0.194032106902077,1.0,56.0,0.0,561.0,132.0,0.06205688368773398,0.012345966031246082,0,1
0.060529062117156,0.013292714188681574,0.219608791607461,0.0,54.0,12.0,386.0,131.0,0.05876789881227642,0.013205141264386164,0,1
0.0216283255441112,0.004503912275836318,0.208241376182846,1.0,56.0,0.0,352.0,121.0,0.021397752000319594,0.004493800014731267,0,0
0.0268160987340623,0.0044054382356590515,0.164283338875956,1.0,55.0,3.0,222.0,25.0,0.026462848440891557,0.00439576269888019,0,0
0.0017242161622578,9.826004371182256e-05,0.0569882395622336,60.0,56.0,12.0,18.0,26.0,0.0017227314080172102,9.825521650993888e-05,1,0
1510000000.0,176989146.5368678,0.117211355322429,29.0,54.0,12.0,10.0,3.0,21.135375488435496,18.991598975307333,1,0
0.0207359680566269,0.003252356691289429,0.156846146869426,1.0,56.0,2.0,137.0,19.0,0.020523904423700005,0.003247079218984676,0,0
0.0109654098038326,0.0017331427413138103,0.158055446382683,0.0,55.0,0.0,145.0,20.0,0.010905725609142788,0.001731642582509044,0,0
0.0188756295657698,0.0035175312344954144,0.186353054992895,0.0,54.0,3.0,135.0,30.0,0.018699695335146992,0.003511359190838822,0,0
0.0085152078890451,0.0017719314297033417,0.208090213743689,2.0,58.0,10.0,164.0,27.0,0.008479158009929077,0.0017703634112151327,0,0
0.0577612414356368,0.012726786818118991,0.220334371315416,2.0,56.0,0.0,397.0,261.0,0.056154638248294586,0.012646481898076812,0,1
0.0276177080024805,0.0064040820019658695,0.231883181667019,1.0,50.0,0.0,198.0,28.0,0.0272432184936719,0.006383662999102126,0,1
0.0114947744150521,0.002111852469095487,0.183722828551561,0.0,120.0,1.0,111.0,25.0,0.011429211438370878,0.0021096256432704915,0,0
0.0365866569868566,0.003070549318121772,0.083925386220032,2.0,57.0,2.0,172.0,33.0,0.035933254789078696,0.003065844809388158,0,0
0.0191932483325015,0.0047975867585670585,0.249962209390211,1.0,56.0,3.0,256.0,83.0,0.019011381336289976,0.004786115015703524,0,1
0.0463874646460063,0.0025018966934267093,0.0539347582912598,0.0,58.0,0.0,429.0,51.0,0.04534372214407896,0.002498772160315353,0,0
0.047310071539846,0.006113107166952938,0.129213652991505,2.0,56.0,0.0,209.0,43.0,0.04622504042201691,0.006094497929003406,0,0
0.0347716926055326,0.008469798570691895,0.24358315445778,0.0,61.0,0.0,172.0,135.0,0.03418081552991592,0.008434131082891498,0,0
0.0078345962460486,0.00011795594916504548,0.015055778940049,3.0,54.0,0.0,108.0,26.0,0.007804065159026127,0.00011794899290908957,0,0
0.0247893885082505,0.003481920942326438,0.140460138464794,3.0,53.0,0.0,185.0,65.0,0.024487116851471296,0.003475873090297948,0,0
